"CPU Time Used","Estimated Training Performance","Wallclock Time","Incumbent ID","Automatic Configurator (CPU) Time","Configuration..."
0.000000, 2147483648.000000, 0.015605, 1, 0.015605, cell_dimension='21', gaussian_noise_stdev='0.0006478773320093751', l2_regularization='0.00033528081672266126', max_epoch_size='8', max_num_epochs='25', minibatch_size='7', num_hidden_layers='2', random_normal_initializer_stdev='0.0006737358137965203'
68.295061, 3.742178, 68.394092, 1, 0.099031, cell_dimension='21', gaussian_noise_stdev='0.0006478773320093751', l2_regularization='0.00033528081672266126', max_epoch_size='8', max_num_epochs='25', minibatch_size='7', num_hidden_layers='2', random_normal_initializer_stdev='0.0006737358137965203'
72.101284, 1.409724, 72.445373, 2, 0.344089, cell_dimension='25', gaussian_noise_stdev='0.0003639238522388041', l2_regularization='0.0006348353425040842', max_epoch_size='3', max_num_epochs='2', minibatch_size='13', num_hidden_layers='1', random_normal_initializer_stdev='0.00024362771036103367'
347.196266, 1.079464, 352.769056, 3, 5.572790, cell_dimension='25', gaussian_noise_stdev='0.0007479900301785199', l2_regularization='0.00020653704048261535', max_epoch_size='2', max_num_epochs='2', minibatch_size='15', num_hidden_layers='1', random_normal_initializer_stdev='0.0002840985096266544'
360.516216, 1.079054, 368.839421, 4, 8.323204, cell_dimension='25', gaussian_noise_stdev='0.000746566460766062', l2_regularization='0.00021569138702677126', max_epoch_size='2', max_num_epochs='2', minibatch_size='15', num_hidden_layers='2', random_normal_initializer_stdev='0.0007658128385466559'
425.799150, 1.078966, 443.167434, 5, 17.368284, cell_dimension='25', gaussian_noise_stdev='0.0007468403342115084', l2_regularization='0.00012794672196045096', max_epoch_size='2', max_num_epochs='2', minibatch_size='15', num_hidden_layers='2', random_normal_initializer_stdev='0.0007708019740397152'
496.991215, 1.078798, 519.595595, 6, 22.604380, cell_dimension='23', gaussian_noise_stdev='0.0006624712276940236', l2_regularization='0.00016486107761058043', max_epoch_size='2', max_num_epochs='2', minibatch_size='15', num_hidden_layers='2', random_normal_initializer_stdev='0.0007689579985934768'
504.294186, 1.078762, 529.826171, 7, 25.531985, cell_dimension='23', gaussian_noise_stdev='0.0007688173355032215', l2_regularization='0.0001646453415660884', max_epoch_size='2', max_num_epochs='2', minibatch_size='15', num_hidden_layers='2', random_normal_initializer_stdev='0.0007687010793594742'
507.607785, 1.078674, 534.422837, 8, 26.815053, cell_dimension='23', gaussian_noise_stdev='0.0006808021060829842', l2_regularization='0.0001656316024040289', max_epoch_size='2', max_num_epochs='2', minibatch_size='15', num_hidden_layers='2', random_normal_initializer_stdev='0.0007685315955869881'
697.608338, 1.078625, 743.308001, 9, 45.699663, cell_dimension='23', gaussian_noise_stdev='0.0006713681912995365', l2_regularization='0.00032618493265960583', max_epoch_size='2', max_num_epochs='2', minibatch_size='15', num_hidden_layers='2', random_normal_initializer_stdev='0.0007685315955869881'
